model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
Qwen/Qwen3.5-0.8B,pp2048 @ d8192 (c2),13690.015983818637,111.3291879926628,6959.131143358293,64.20261815263804,,,,,297.71675199998526,2.730357404172393,294.31480000001403,2.730357404172393,297.71675199998526,2.730357404172393
Qwen/Qwen3.5-0.8B,tg128 @ d8192 (c2),236.60117434789905,2.140918473332152,118.43903429757692,1.1679679720458054,240.33333333333334,0.4714045207910317,120.16666666666667,0.3726779962499649,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d8192 (c5),14392.615844270875,21.025048264993362,6436.285528355695,2524.222955383119,,,,,1520.7830336000068,698.2414905081055,1517.3810816000355,698.2414905081056,1520.7830336000068,698.2414905081055
Qwen/Qwen3.5-0.8B,ctx_tg @ d8192 (c5),201.30801994496343,0.158469492496571,88.7777533045561,15.630188160496022,424.0,0.0,108.6,5.200000000000001,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d8192 (c5),7065.356868226901,2204.4706747185605,3492.8807048676786,1064.808963085981,,,,,726.468954666681,460.6404141846527,723.0670026667099,460.6404141846526,726.468954666681,460.6404141846527
Qwen/Qwen3.5-0.8B,tg128 @ d8192 (c5),279.84611678596593,28.678634112534827,102.48649769746625,6.556513088681227,405.6666666666667,14.613540144521982,105.15592969907544,6.227988004753721,,,,,,
Qwen/Qwen3.5-0.8B,ctx_pp @ d8192 (c10),15254.398006015044,600.8642938787974,3995.065090463914,2523.530164246447,,,,,2903.4608021333424,1496.6921721818724,2900.05885013337,1496.6921721818724,2903.4608021333424,1496.6921721818724
Qwen/Qwen3.5-0.8B,ctx_tg @ d8192 (c10),208.49962381206637,6.323345843027457,78.43290502180322,20.64151763782324,384.3333333333333,58.94818817308034,96.13756386363026,22.27738593513381,,,,,,
Qwen/Qwen3.5-0.8B,pp2048 @ d8192 (c10),5570.490636910752,43.61916162480455,2050.182841108751,2332.2357862712474,,,,,1859.6600112000183,1137.4605437481662,1856.2580592000477,1137.4605437481662,1859.6600112000183,1137.4605437481662
Qwen/Qwen3.5-0.8B,tg128 @ d8192 (c10),292.844178426676,11.489555158855346,102.06469787233782,8.57594534504637,413.3333333333333,3.7712361663282534,106.44422429237457,6.5053885057924195,,,,,,
