model,test_name,t_s_mean,t_s_std,t_s_req_mean,t_s_req_std,peak_ts_mean,peak_ts_std,peak_ts_req_mean,peak_ts_req_std,ttfr_mean,ttfr_std,est_ppt_mean,est_ppt_std,e2e_ttft_mean,e2e_ttft_std
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d65535 (c2),1796.5563621993606,9.928677647959313,919.5340614446636,15.11211003395492,,,,,2230.4765066664913,36.676662987160796,2227.817679999854,36.676662987160796,2242.7056826666103,36.46940553458056
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d65535 (c2),75.52653159624843,0.48052872971619126,38.27647547172537,0.3515161556638892,85.33333333333333,1.247219128924647,42.666666666666664,0.7453559924999299,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d65535 (c5),3845.491566969475,39.11743585027765,1119.7309098540281,407.12234382900704,,,,,65297.759533866636,19151.493975076464,65295.10070719999,19151.493975076468,65306.09326186656,19151.510811350247
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d65535 (c5),11.211486382502864,0.08124282093142461,9.262129847734805,6.9186714454061775,105.0,0.0,21.2,0.4,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d65535 (c5),1912.2651074771838,19.578620632237854,389.5534345337219,10.785729516235438,,,,,5263.872033066673,141.3004053222398,5261.213206400035,141.3004053222398,5280.305844266695,145.99781412685564
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d65535 (c5),87.55044384518114,0.6743356976660554,18.242461443524657,0.08906594139962411,136.66666666666666,2.3570226039551585,27.333333333333332,0.4714045207910317,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d65535 (c10),3826.402112722029,10.655628142275253,758.3006003750999,438.4129019025756,,,,,110362.34619519995,45744.99153972402,110359.68736853334,45744.99153972402,110372.83775039994,45744.31775905407
Qwen/Qwen3.5-35B-A3B-FP8,ctx_tg @ d65535 (c10),8.840772907775666,0.02037310858145605,4.370744375869373,4.832984352521376,163.33333333333334,4.714045207910316,17.266666666666666,1.4817407180595243,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,pp2048 @ d65535 (c10),1813.063326859867,26.68947013009385,275.1524838823089,345.1292208963772,,,,,10536.815815466645,2475.98836614861,10534.156988800014,2475.9883661486106,10567.12029226669,2481.9094065971667
Qwen/Qwen3.5-35B-A3B-FP8,tg128 @ d65535 (c10),90.63184503267037,32.45646978541182,14.949396136439942,1.0670778653767912,235.33333333333334,7.542472332656507,25.966666666666665,7.2040883454389215,,,,,,
Qwen/Qwen3.5-35B-A3B-FP8,ctx_pp @ d100000 (c1),3433.4058347982523,1.8827374270051076,3433.4058347982523,1.8827374270051076,,,,,29128.557391999948,15.975652372657356,29125.89856533331,15.975652372657356,29145.78678400009,16.221215968764657
